# QID	depth	note — bounded P279 walks for the computing pack; every QID resolved by exact label + description and the ambiguous ones checked by type (2026-09-03); instances (Linux, Git, Wikipedia, the major languages, protocols and formats) deliberately INCLUDED here on Peter's list
Q271680	0	software-framework
Q467707	0	software-development-kit
Q165194	0	application-programming-interface
Q26356541	0	grpc
Q2553302	0	webhook
Q146768	0	middleware
Q1004415	0	runtime-system
Q1199356	0	standard-library
Q56859575	0	software-dependency
Q3234113	0	dependency-hell
Q48029236	0	semantic-versioning
Q891055	0	package-manager
Q1334294	0	software-repository
Q189439	0	version-control
Q476543	0	mercurial
Q46794	0	apache-subversion
Q20058545	0	version-control-commit
Q925385	0	version-control-branch
Q1921621	0	version-control-merge
Q68712963	0	pull-request
Q1342704	0	code-review
Q965769	0	continuous-integration
Q2507377	0	continuous-delivery
Q57261400	0	continuous-deployment
Q3025536	0	devops
Q30232	0	agile-software-development
Q180591	0	kanban-software-development
Q478175	0	waterfall-model
Q188522	1	software-testing
Q907375	0	unit-testing
Q782466	0	integration-testing
Q917415	0	regression-testing
Q950250	0	test-driven-development
Q814447	0	behavior-driven-development
Q1475717	0	test-automation
Q1189053	0	fuzzing
Q4308623	0	mutation-testing
Q1211721	0	code-coverage
Q29649691	0	software-logging
Q949532	0	log-file
Q2143522	0	system-monitoring
Q132744177	0	observability
Q1532172	0	technical-debt
Q116877	0	code-refactoring
Q2295111	0	code-smell
Q179550	0	software-bug
Q940053	0	software-maintenance
Q445962	0	legacy-system
Q1413406	0	technical-documentation
Q10673035	0	software-specification
Q187147	0	requirements-analysis
Q207621	1	software-license
Q1130645	0	open-source-software
Q341	0	free-software
Q506883	0	free-and-open-source-software
Q39162	0	open-source
Q133475	0	copyleft
Q7603	0	gnu-general-public-license
Q334661	0	mit-license
Q191307	0	bsd-license
Q616526	0	apache-license
Q284742	0	creative-commons-license
Q19652	0	public-domain
Q845918	0	open-source-initiative
Q48413	0	free-software-foundation
Q7598	0	gnu-project
Q14579	0	linux-kernel
Q131669	1	linux-distribution
Q48267	0	fedora-linux
Q14656	0	unix-like
Q12071260	0	posix
Q34264	0	berkeley-software-distribution
Q34236	0	freebsd
Q14116	0	macos
Q1406	0	microsoft-windows
Q9135	1	operating-system
Q9662	0	operating-system-kernel
Q722192	0	system-call
Q1641413	0	process-scheduler
Q174989	1	file-system
Q189401	0	virtual-memory
Q656083	0	memory-paging
Q1033951	0	device-driver
Q14663	0	unix-shell
Q189248	0	bash-shell
Q189053	0	command-line-interface
Q1071233	0	terminal-emulator
Q1196672	0	unix-pipeline
Q308980	0	daemon-process
Q261918	0	init-system
Q286124	0	systemd
Q300864	0	cron
Q2026749	1	package-format
Q305976	0	debian-package
Q492650	0	rpm-package-manager
Q959549	0	shell-script
Q400857	0	environment-variable
Q817765	0	file-path
Q646197	0	symbolic-link
Q306170	0	inode
Q255215	0	database-partition
Q624167	0	disk-partitioning
Q836795	0	bootloader
Q226264	0	bios
Q859398	0	uefi
Q104851	0	firmware
Q193040	0	embedded-system
Q165678	0	microcontroller
Q213666	0	real-time-operating-system
Q251212	0	internet-of-things
Q3966	1	hardware
Q5300	0	central-processing-unit
Q183484	0	graphics-processing-unit
Q5295	0	random-access-memory
Q160710	0	read-only-memory
Q165596	0	computer-cache
Q352090	0	cpu-cache
Q487343	0	solid-state-drive
Q4439	0	hard-disk-drive
Q174077	0	flash-memory
Q4321	0	motherboard
Q178048	0	computer-bus
Q272683	1	instruction-set-architecture
Q16980	0	arm-architecture
Q17637401	0	risc-v
Q189376	0	reduced-instruction-set-computer
Q189120	0	complex-instruction-set-computer
Q190411	0	field-programmable-gate-array
Q217302	0	application-specific-integrated-circuit
Q80831	0	chip
Q170451	1	logic-gate
Q3913	0	binary-numeral-system
Q82828	0	hexadecimal
Q232577	0	twos-complement
Q625642	0	machine-word
Q339338	0	endianness
Q911691	0	clock-rate
Q178655	0	moores-law
Q189088	0	von-neumann-architecture
Q163310	0	turing-machine
Q818888	0	computability
Q622849	0	halting-problem
Q205084	0	computational-complexity-theory
Q746242	0	p-versus-np-problem
Q215206	0	np-completeness
Q2393193	0	time-complexity
Q2098905	0	space-complexity
Q8366	1	algorithm
Q181593	1	sorting-algorithm
Q486598	0	quicksort
Q189057	0	merge-sort
Q474095	0	heapsort
Q117241	0	insertion-sort
Q60864	0	bubble-sort
Q830223	0	radix-sort
Q243754	0	binary-search
Q787903	0	linear-search
Q183427	0	hash-function
Q207440	0	hash-table
Q1195184	0	hash-collision
Q477202	0	cryptographic-hash-function
Q218341	0	checksum
Q245471	0	cyclic-redundancy-check
Q380679	0	dynamic-programming
Q671298	0	divide-and-conquer-algorithm
Q504353	0	greedy-algorithm
Q798554	0	backtracking-search
Q897659	0	branch-and-bound
Q583461	0	randomized-algorithm
Q621751	0	approximation-algorithm
Q30503704	1	graph-algorithm
Q1058754	0	shortest-path
Q8548	0	dijkstra-algorithm
Q277680	0	a-star-search
Q325904	0	breadth-first-search
Q816319	0	depth-first-search
Q753127	0	topological-ordering
Q240464	0	minimum-spanning-tree
Q797860	0	kruskals-algorithm
Q2585642	0	maximum-flow-problem
Q374040	0	string-searching-algorithm
Q45285	0	knuth-morris-pratt-algorithm
Q185612	0	regular-expression
Q176452	0	finite-automaton
Q751443	0	pushdown-automaton
Q373045	0	formal-grammar
Q338047	0	context-free-grammar
Q194152	0	parsing
Q1323264	0	recursive-descent-parser
Q2493	1	data-compression
Q55542	1	lossless-compression
Q55564	1	lossy-compression
Q2647	0	huffman-coding
Q2651	0	arithmetic-coding
Q22670963	0	lempel-ziv
Q2712	0	deflate
Q2797	0	run-length-encoding
Q1345239	0	entropy-encoding
Q131222	0	information-theory
Q204570	0	information-entropy
Q2411312	0	shannon-source-coding-theorem
Q870845	0	channel-capacity
Q252973	0	mutual-information
Q1456811	0	kolmogorov-complexity
Q1062839	0	error-detection-and-correction
Q853922	0	hamming-code
Q1061598	0	reed-solomon-code
Q625502	0	parity-bit
Q175263	1	data-structure
Q7003418	0	linked-list
Q128555	0	dynamic-array
Q220543	0	queue-data-structure
Q1192005	0	double-ended-queue
Q629283	0	priority-queue
Q803847	0	binary-heap
Q223655	1	tree-data-structure
Q380172	0	binary-tree
Q623818	0	binary-search-tree
Q245955	0	self-balancing-binary-search-tree
Q300159	0	avl-tree
Q506496	0	red-black-tree
Q677051	0	b-tree
Q387015	0	trie
Q1426863	0	suffix-tree
Q2479726	0	graph-data-structure
Q264398	0	adjacency-list
Q727035	0	adjacency-matrix
Q1514741	0	set-data-structure
Q885373	0	bloom-filter
Q2005893	0	skip-list
Q2427787	0	persistent-data-structure
Q14746	0	merkle-tree
Q5678864	0	hash-chain
Q1195339	0	directed-acyclic-graph
Q8513	1	database
Q192588	0	relational-database
Q755662	0	relational-model
Q82231	1	nosql
Q595971	0	graph-database
Q425567	0	column-oriented-dbms
Q1307492	0	embedded-database
Q192490	0	postgresql
Q176165	1	database-management-system
Q632285	0	database-schema
Q278425	0	database-table
Q934729	0	primary-key
Q1056760	0	foreign-key
Q580427	0	database-index
Q2919848	0	query-optimization
Q784232	0	query-plan
Q848010	0	database-transaction
Q288435	0	acid-transaction-properties
Q3306359	0	transaction-atomicity
Q5163219	0	database-consistency
Q1674485	0	transaction-isolation
Q5316114	0	transaction-durability
Q627688	0	write-ahead-logging
Q339072	0	database-normalization
Q1189732	0	denormalization
Q134882134	0	relational-join
Q1329910	0	database-view
Q846619	0	stored-procedure
Q835769	0	database-trigger
Q1694402	0	object-relational-mapping
Q13424607	0	database-shard
Q856032	0	cap-theorem
Q6125872	0	eventual-consistency
Q2994424	0	distributed-consensus
Q987969	0	paxos
Q17100313	0	raft-consensus-algorithm
Q1353446	0	byzantine-fault
Q7603710	0	state-machine-replication
Q1424189	0	leader-election
Q1413349	0	vector-clock
Q1414322	0	logical-clock
Q863506	0	distributed-hash-table
Q961691	0	kademlia
Q1076368	0	chord-protocol
Q133862	0	bittorrent
Q21422344	0	ipfs
Q49667	0	gnutella
Q20031945	0	conflict-free-replicated-data-type
Q17349088	0	event-sourcing
Q1969246	0	temporal-database
Q6666764	0	log-structured-merge-tree
Q1778670	0	write-once-read-many
Q5227695	0	datomic
Q1065525	0	message-queue
Q1071360	0	publish-subscribe-pattern
Q6821765	0	message-broker
Q16235208	0	apache-kafka
Q2006448	0	stream-processing
Q661613	0	batch-processing
Q1276130	0	extract-transform-load
Q1192422	0	data-pipeline
Q193351	0	data-warehouse
Q20707560	0	data-lake
Q172491	0	data-mining
Q858810	0	big-data
Q29120	0	apache-hadoop
Q7573619	0	apache-spark
Q575614	0	load-balancing
Q1192309	0	reverse-proxy
Q72588	0	content-delivery-network
Q991293	0	web-cache
Q2524240	0	fault-tolerance
Q1622420	0	high-availability
Q122192	0	information-redundancy
Q998767	0	failover
Q1156791	0	data-replication
Q194274	0	data-backup
Q1140205	0	disaster-recovery
Q727490	0	scalability
Q578372	0	latency
Q1383412	0	throughput
Q1576430	0	network-bandwidth
Q68	1	computer
Q145490	1	network-topology
Q93312	0	osi-model
Q81414	0	internet-protocol-suite
Q192727	0	physical-layer
Q208074	0	network-layer
Q209372	0	transport-layer
Q189768	0	application-layer
Q79984	0	ethernet
Q29643	0	wi-fi
Q39531	0	bluetooth
Q11135	0	ip-address
Q11103	0	ipv4
Q2551624	0	ipv6
Q11414	0	subnetwork
Q8795	0	internet-protocol
Q8803	0	transmission-control-protocol
Q11163	0	user-datagram-protocol
Q7265601	0	quic
Q858321	0	network-port
Q632343	0	network-socket
Q214111	0	network-packet
Q726868	0	datagram
Q22725	0	network-routing
Q5318	0	network-router
Q4503	0	network-switch
Q487365	0	network-gateway
Q80998	0	network-firewall
Q11182	0	network-address-translation
Q170963	0	virtual-private-network
Q11189	0	proxy-server
Q8767	0	domain-name-system
Q32635	0	domain-name
Q11166	0	dhcp
Q11155	0	border-gateway-protocol
Q749245	0	autonomous-system
Q11371	0	internet-service-provider
Q1433061	0	internet-exchange-point
Q75	0	internet
Q466	0	world-wide-web
Q36774	0	web-page
Q35127	1	web-site
Q6368	0	web-browser
Q11288	0	web-server
Q8777	0	hypertext-transfer-protocol
Q44484	0	https
Q739120	0	http-2
Q58797190	0	http-3
Q206494	0	transport-layer-security
Q274758	0	digital-certificate
Q196776	0	certificate-authority
Q42253	0	url
Q61694	0	uniform-resource-identifier
Q76497	0	uniform-resource-name
Q8811	0	html
Q46441	0	cascading-style-sheets
Q2005	0	javascript
Q2093	0	document-object-model
Q189210	0	web-application
Q1990286	0	single-page-application
Q23679990	0	progressive-web-app
Q557770	0	web-api
Q2115	0	xml
Q281876	0	yaml
Q28449455	0	toml
Q935809	0	csv
Q1193600	0	markdown
Q287315	0	restructuredtext
Q5310	0	latex
Q5301	0	tex
Q42332	0	pdf
Q279979	0	office-open-xml
Q184473	0	opendocument
Q467454	0	rich-text-format
Q1145976	0	plain-text
Q8819	0	unicode
Q193537	0	utf-8
Q184759	1	character-encoding
Q1127410	0	serialization
Q1645574	0	protocol-buffers
Q28455556	0	cbor
Q28915683	0	apache-parquet
Q616580	0	apache-avro
Q61080677	0	hdf5
Q136218	0	zip-file-format
Q162839	0	gzip-file-format
Q283563	0	bzip2
Q283579	0	tar-file-format
Q270131	0	7z
Q243303	0	rar
Q877050	0	iso-image
Q592312	0	disk-image
Q778586	0	executable-file
Q1343830	0	executable-and-linkable-format
Q1076355	0	portable-executable
Q20155677	0	webassembly
Q137496	0	java-bytecode
Q8095398	0	shared-library
Q380319	0	dynamic-link-library
Q235557	1	file-format
Q182270	0	raster-graphics
Q170130	0	vector-graphics
Q2195	0	jpeg
Q178051	0	png
Q2192	0	gif
Q62617958	0	webp
Q215106	0	tiff
Q192869	0	bmp-file-format
Q2078	0	svg
Q59913607	0	avif
Q337594	0	advanced-audio-coding
Q131481410	0	flac
Q217570	0	wav
Q188199	0	ogg
Q1466199	0	opus-codec
Q336316	0	mp4
Q223535	0	matroska
Q309440	0	webm
Q209054	0	avi
Q942350	0	quicktime-file-format
Q212633	0	advanced-video-coding
Q43664	0	high-efficiency-video-coding
Q3815169	0	vp9
Q184748	1	codec
Q167772	1	multimedia-container-format
Q180160	0	metadata
Q196465	0	exif
Q284651	0	icalendar
Q305941	0	vcard
Q5533904	0	geojson
Q79587	0	keyhole-markup-language
Q576465	0	gps-exchange-format
Q9158	0	email
Q160453	0	simple-mail-transfer-protocol
Q166936	0	internet-message-access-protocol
Q1268005	0	post-office-protocol
Q192902	0	mime
Q11198294	0	eml-file-format
Q42283	0	file-transfer-protocol
Q170460	0	secure-shell
Q1126823	0	ssh-file-transfer-protocol
Q283774	0	rsync
Q217491	0	network-time-protocol
Q10322548	0	mqtt
Q379626	0	amqp
Q1089715	0	webrtc
Q40463886	0	activitypub
Q45432	0	rss
Q743238	0	oauth
Q18385539	0	openid-connect
Q1758048	0	saml
Q22284678	0	json-web-token
Q506053	0	kerberos-protocol
Q188816	0	ldap
Q212108	0	authentication
Q788590	0	authorization
Q228502	0	access-control
Q338966	0	access-control-list
Q1702839	0	role-based-access-control
Q1094291	0	capability-based-security
Q1083272	0	principle-of-least-privilege
Q161157	0	password
Q3381663	0	passphrase
Q7878662	0	multi-factor-authentication
Q568494	0	single-sign-on
Q141090	0	encryption
Q1340257	0	end-to-end-encryption
Q201339	0	public-key-cryptography
Q327675	0	symmetric-key-cryptography
Q220849	0	digital-signature
Q1669397	0	hmac
Q189900	0	information-security
Q631425	0	security-vulnerability
Q11287	0	security-exploit
Q846726	0	zero-day-exploit
Q14001	1	malware
Q485	0	computer-virus
Q180712	0	computer-worm
Q14639	0	trojan-horse-malware
Q926331	0	ransomware
Q14644	0	spyware
Q14645	0	rootkit
Q317671	0	botnet
Q135005	0	phishing
Q131406	0	denial-of-service-attack
Q506059	0	sql-injection
Q371199	0	cross-site-scripting
Q554830	0	man-in-the-middle-attack
Q376934	0	social-engineering-attack
Q842193	0	software-sandbox
Q1501923	0	penetration-test
Q745881	0	intrusion-detection-system
Q93249	0	antivirus-software
Q208218	0	software-patch
Q15852209	0	software-update
Q54837	0	semantic-web
Q54872	0	resource-description-framework
Q1751819	0	rdf-schema
Q826165	0	web-ontology-language
Q54871	0	sparql
Q114409	0	turtle-syntax
Q6108942	0	json-ld
Q44044	0	n-triples
Q2288360	0	skos
Q624610	0	dublin-core
Q515701	0	linked-data
Q18692990	0	linked-open-data
Q3539533	0	triplestore
Q31386861	0	rdf-graph
Q3929429	0	semantic-reasoner
Q324254	1	computational-ontology
Q3882785	0	upper-ontology
Q56316737	0	domain-ontology
Q7095059	1	ontology-language
Q1224764	0	ontology-alignment
Q33002955	0	knowledge-graph
Q593744	0	knowledge-base
Q7211	0	taxonomy
Q17152639	0	controlled-thesaurus
Q1469824	0	controlled-vocabulary
Q5962346	0	classification-scheme
Q494291	0	folksonomy
Q658349	0	metadata-tag
Q188619	0	hierarchy
Q2067937	0	tree-structure
Q1137726	0	directed-graph
Q131476	0	graph-theory
Q1501387	0	transitive-closure
Q3088151	0	transitive-reduction
Q1069998	0	partial-order
Q1437394	0	formal-concept-analysis
Q2013	0	wikidata
Q52	0	wikipedia
Q83	0	mediawiki
Q16354758	0	wikibase
Q465	0	dbpedia
Q8045810	0	yago
Q1453477	0	freebase
Q1147294	0	cyc
Q151	0	wiktionary
Q565	0	wikimedia-commons
Q171	0	wiki
Q364	0	github
Q549037	0	stack-overflow
Q309901	0	open-data
Q1430808	0	open-knowledge
Q275969	0	crowdsourcing
Q816826	0	information-retrieval
Q19541	0	search-engine
Q4182287	0	web-search-engine
Q1671754	0	inverted-index
Q83540	0	full-text-search
Q1472529	0	search-relevance
Q796584	0	tf-idf
Q2068750	0	okapi-bm25
Q184316	0	pagerank
Q3428776	0	search-query
Q5488129	0	query-expansion
Q1519370	0	faceted-search
Q554950	0	recommender-system
Q45842	0	web-crawler
Q180711	0	search-engine-optimization
Q845921	0	information-architecture
Q1924747	0	metadata-standard
Q212805	0	digital-library
Q632897	0	digital-preservation
Q25303924	0	file-archiver
Q1224984	0	digital-archive
Q15088675	0	data-curation
Q1172162	0	data-lineage
Q25670	0	digital-object-identifier
Q853614	0	identifier
Q195284	0	universally-unique-identifier
Q420330	0	persistent-identifier
Q1182260	0	data-deduplication
Q461671	0	data-integrity
Q4839801	0	backup-software
Q650462	0	data-synchronization
Q2203769	0	file-synchronization
Q252683	0	storage-snapshot
Q1131607	0	copy-on-write
Q579047	0	journaling-file-system
Q136113	0	zfs
Q966451	0	fuse-filesystem
Q28380029	0	network-file-system
Q1103464	0	distributed-file-system
Q179299	0	raid
Q5385031	0	erasure-code
Q838123	0	data-redundancy
Q1935155	0	data-retention
Q16939392	0	data-chunk
Q900856	0	manifest-file
Q842397	0	web-feed
Q948454	0	database-journal
Q936292	0	configuration-file
Q721795	0	hidden-file
Q128751	0	source-code
Q157965	0	object-code
Q218013	0	binary-file
Q86920	0	text-file
Q82753	1	computer-file
Q201456	0	file-directory
Q186157	0	filename-extension
Q1144207	0	file-attribute
Q599843	0	hard-link
Q124843932	0	archive-file
Q943442	0	self-extracting-archive
Q47146	1	user-interface
Q782543	0	graphical-user-interface
Q184752	0	text-based-user-interface
Q605117	0	gui-widget
Q835016	0	gui-window
Q205020	0	desktop-environment
Q216653	0	window-manager
Q178481	0	x-window-system
Q14561	0	wayland
Q207434	0	human-computer-interaction
Q216378	0	usability
Q808932	0	web-accessibility
Q1047808	0	user-experience
Q1758815	0	software-localization
Q3141064	0	internationalization
Q1147633	0	computer-font
Q1049294	0	emoji
Q3512806	0	unicode-block
Q529029	0	input-method
Q725744	0	keyboard-layout
Q7987	0	computer-mouse
Q165970	0	touchscreen
Q327065	0	display-device
Q82	0	printer
Q82744	0	image-scanner
Q178648	1	peripheral
Q42378	0	usb
Q206924	0	pci-express
Q188639	0	serial-ata
Q17157198	0	nvm-express
Q13743633	0	computer-port
Q44127	0	computer-server
Q671224	0	data-center
Q177234	0	mainframe-computer
Q121117	0	supercomputer
Q16338	0	personal-computer
Q3962	0	laptop
Q22645	0	smartphone
Q155972	0	tablet-computer
Q944780	0	single-board-computer
Q245	0	raspberry-pi
Q192525	0	workstation
Q918090	0	thin-client
Q528166	0	network-client
Q173106	0	network-node
Q1073408	0	hostname
Q20484	0	mac-address
Q165233	0	network-interface-controller
Q249	0	wireless-communication
Q535695	0	cellular-network
Q1363408	0	5g
Q877159	0	satellite-internet
Q1529430	0	fiber-optic-communication
Q418	0	telecommunication
Q170474	0	signal-modulation
Q208163	0	signal-processing
Q175022	0	digital-signal
Q174948	0	analog-signal
Q190169	0	analog-to-digital-converter
Q210868	0	signal-sampling
Q679800	0	nyquist-shannon-sampling-theorem
Q198099	0	signal-quantization
Q28865	0	python-language
Q15777	0	c-language
Q2407	0	c-plus-plus
Q251	0	java-language
Q978185	0	typescript
Q575650	0	rust-language
Q37227	0	go-language
Q34010	0	haskell
Q132874	0	lisp
Q51798	0	clojure
Q212587	0	ocaml
Q5362035	0	elixir-language
Q163468	0	prolog
Q161053	0	ruby-language
Q59	0	php
Q42478	0	perl
Q17118377	0	swift-language
Q3816639	0	kotlin
Q460584	0	scala
Q2370	0	c-sharp
Q83303	0	fortran
Q131140	0	cobol
Q154755	0	ada-language
Q81571	0	pascal-language
Q2613697	0	julia-language
Q206904	0	r-language
Q37805571	0	matlab
Q207316	0	lua
Q51885456	0	zig-language
Q20080327	0	nim-language
Q5366250	0	elm-language
Q648619	0	f-sharp
Q235086	0	smalltalk
Q296187	0	apl
Q275472	0	forth-language
Q24909565	0	solidity
Q1172264	0	datalog
Q188436	0	algol
Q20950365	0	wikidata-query-service
Q26261192	0	sparql-endpoint
Q217082	0	internet-engineering-task-force
Q37033	0	world-wide-web-consortium
Q858851	0	linux-foundation
Q489709	0	apache-software-foundation
Q55672	0	mozilla-foundation
Q189620	0	soap
Q25104949	0	graphql
Q847062	0	openssh
Q1146944	0	data-block
Q185576	0	arch-linux
Q182933	0	x86
Q184292	0	hdmi
Q306661	0	memcached
Q334879	0	erlang-language
Q533822	0	wordnet
Q3475322	0	schema-org
Q269878	0	big-o-notation
Q1801707	0	lamport-timestamp
Q1067690	0	two-phase-commit
Q7624548	0	strong-consistency
Q4335231	0	operational-transformation
Q17346887	0	command-query-responsibility-segregation
Q2345282	0	noisy-channel-coding-theorem
Q47607	0	sql
Q1235236	0	document-oriented-database
Q7805429	0	time-series-database
Q1572823	0	in-memory-database
Q20706915	0	key-value-database
Q7443829	0	replication-in-computing
Q1360517	0	internet-backbone
Q658476	0	public-key-infrastructure
Q6901701	0	monolithic-application
Q845566	0	debugging
Q10859422	0	software-versioning
Q1186723	0	distributed-version-control
Q2258979	0	search-engine-indexing
Q194134	0	data-link-layer
Q25099437	0	wide-column-store
Q4918841	0	bitemporal-modeling
Q218170	0	postscript
Q475488	0	epub
Q26046105	0	av1
Q285972	0	mbox
Q10287816	0	gzip
Q726780	0	base64
Q6821738	0	messagepack
Q751800	0	truetype
Q260180	0	opentype
Q283827	0	ext4
Q283820	0	btrfs
Q859938	0	websocket
Q128003	0	ethernet-hub
Q188951	0	xmpp
Q22906785	0	matrix-protocol
Q136311893	0	libp2p
Q62270	0	remote-procedure-call
Q2063	0	json
Q8815	0	ascii
Q24907733	0	heif
Q42591	0	mp3
Q180	0	wikimedia-foundation
Q186055	0	git
Q15206305	0	docker
Q2136322	0	redis
Q850	0	mysql
Q319417	0	sqlite
Q7715973	0	debian
Q381	0	ubuntu
Q94	0	android
Q48493	0	ios
Q11368	0	unix
Q388	0	linux
Q936	0	openstreetmap
Q749568	0	representational-state-transfer
