illustration	luminosity
illustration	saying
illustration	situation
image.2	saying
imagination	consequence
imagination	double.3
imagination	event
imagination	image.2
imagination	light
imagination	lighter
imagination	luminosity
imagination	saying
imagination	situation
immigrant	mammal
immigrant	organism
immigrant	saying
immigrant	vertebrate
incentive	action
incentive	consequence
incentive	event
incentive	legal-action
incentive	saying
incentive	situation
indication	information.2
indication	saying
information.2	saying
insect	invertebrate
insect	organism
inside	site
inspiration	emotion
institution	saying
intent	organism
intent	saying
interest	situation
interface	information.2
interface	saying
interior-designer	adult
interior-designer	mammal
interior-designer	organism
interior-designer	saying
interior-designer	vertebrate
interior-designer	worker
internet	artifact
internet	device
internet	filter
intervention	action
intervention	consequence
intervention	event
intervention	legal-action
intervention	saying
intervention	situation
intestine	site
introduction	action
introduction	consequence
introduction	event
introduction	legal-action
introduction	saying
introduction	situation
introduction.2	action
introduction.2	consequence
introduction.2	event
introduction.2	legal-action
introduction.2	saying
introduction.2	situation
invasion	action
invasion	consequence
invasion	event
invasion	legal-action
invasion	saying
invasion	situation
invertebrate	organism
isolation	consequence
isolation	event
isolation	situation
issue.2	saying
jacket	artifact
jacket	clothing
jacket	coat
jacket	device
jam	artifact
jar	artifact
jar	container
jar	device
jean	artifact
jean	device
jean	surface
jelly	artifact
jelly	jam
jockey	athlete
jockey	mammal
jockey	organism
jockey	saying
jockey	vertebrate
jockey	worker
journal	information.2
journal	issue.2
journal	publication
journal	saying
joy	artifact
judge	adult
judge	mammal
judge	organism
judge	professional
judge	saying
judge	vertebrate
judge	worker
judgment	average
judgment	information.2
judgment	norm
judgment	saying
judgment.2	average
judgment.2	information.2
judgment.2	norm
judgment.2	saying
judgment.3	average
judgment.3	information.2
judgment.3	norm
judgment.3	saying
juice	drink
jury	saying
justification	information.2
justification	saying
kin	saying
kit	artifact
kit	device
kitchen	artifact
kitchen	container
kitchen	device
kitchen	site
knife	artifact
knife	device
knife	tool
knot	line
knot	line.2
knot	line.3
knot	line.4
knot	note.3
knot	telephone-line
lab	artifact
lab	container
lab	device
lab	site
label	artifact
label	double.3
label	image.2
label	saying
labor	action
labor	consequence
labor	employment.2
labor	event
labor	legal-action
labor	oeuvre
labor	saying
labor	situation
labor	work
labor	workplace
labor.2	action
labor.2	consequence
labor.2	employment.2
labor.2	event
labor.2	legal-action
labor.2	oeuvre
labor.2	saying
labor.2	situation
labor.2	work
labor.2	workplace
lace	artifact
lace	device
lace	surface
ladder	artifact
ladder	device
ladder	road
ladder	tool
lake	site
lamb	mammal
lamb	organism
lamb	sheep
lamb	vertebrate
lamb	virgin
lamp	artifact
lamp	device
land-vehicle	artifact
land-vehicle	device
landlord	mammal
landlord	organism
landlord	saying
landlord	vertebrate
landscape	site
lane	artifact
lane	road
lane	site
lane	surface
language	information.2
language	saying
larceny	action
larceny	consequence
larceny	event
larceny	legal-action
larceny	saying
larceny	situation
laser	artifact
laser	device
laundry	action
laundry	consequence
laundry	event
laundry	legal-action
laundry	saying
laundry	situation
law	average
law	information.2
law	norm
law	saying
law.3	average
law.3	information.2
law.3	norm
law.3	saying
lawn	site
lawyer	adult
lawyer	mammal
lawyer	organism
lawyer	professional
lawyer	saying
lawyer	vertebrate
lawyer	worker
lead	metal
lead	mineral
lead.2	metal
lead.2	mineral
lead.3	metal
lead.3	mineral
lease	artifact
lease	double.3
lease	image.2
lease	saying
leather	artifact
leave	action
leave	consequence
leave	event
leave	legal-action
leave	saying
leave	situation
lecture.2	information.2
lecture.2	saying
legal-action	consequence
legal-action	event
legal-action	saying
legal-action	situation
legal-power	site
legislation	action
legislation	consequence
legislation	event
legislation	legal-action
legislation	politics
legislation	saying
legislation	situation
length	distance
length	distance.2
length	size
lengthiness	action
lengthiness	consequence
lengthiness	event
lengthiness	legal-action
lengthiness	saying
lengthiness	situation
lesson	action
lesson	consequence
lesson	education
lesson	event
lesson	legal-action
lesson	saying
lesson	situation
lesson	teaching
license	average
license	information.2
license	norm
license	permission
license	saying
light	consequence
light	event
light	situation
lighter	consequence
lighter	event
lighter	situation
linen	artifact
linen	device
linen	surface
lion	mammal
lion	organism
lion	vertebrate
load	action
load	consequence
load	event
load	legal-action
load	saying
load	situation
looting	action
looting	consequence
looting	event
looting	legal-action
looting	saying
looting	situation
lounge	artifact
lounge	container
lounge	device
lounge	site
low	site
loyalty	emotion
lumber	artifact
luminosity	consequence
luminosity	event
luminosity	situation
lunch	meal
machinery	commercial-enterprise
machinery	institution
machinery	saying
maestro	artist
maestro	mammal
maestro	musician
maestro	organism
maestro	saying
maestro	vertebrate
maestro	worker
magic-trick	action
magic-trick	consequence
magic-trick	event
magic-trick	legal-action
magic-trick	saying
magic-trick	situation
maid	mammal
maid	organism
maid	saying
maid	vertebrate
maid	worker
mailman	mammal
mailman	organism
mailman	saying
mailman	vertebrate
mailman	worker
makeup	artifact
mammal	organism
mammal	vertebrate
man	adult
man	mammal
man	organism
man	saying
man	vertebrate
manual	average
manual	information.2
manual	norm
manual	saying
march	calendar-month
march	time-period
march.2	calendar-month
march.2	time-period
marching-music	calendar-month
marching-music	time-period
marketing	action
marketing	consequence
marketing	event
marketing	legal-action
marketing	saying
marketing	situation
marriage-proposal	average
marriage-proposal	information.2
marriage-proposal	norm
marriage-proposal	saying
marsh	environment
marsh	site
mask	artifact
mask	clothing
mask	device
mayor	adult
mayor	executive
mayor	mammal
mayor	organism
mayor	saying
mayor	vertebrate
mayor	worker
medicine.2	saying
medicine.3	saying
meeting	action
meeting	consequence
meeting	event
meeting	legal-action
meeting	saying
meeting	situation
meeting.2	action
meeting.2	consequence
meeting.2	event
meeting.2	legal-action
meeting.2	saying
meeting.2	situation
meeting.3	action
meeting.3	consequence
meeting.3	event
meeting.3	legal-action
meeting.3	saying
meeting.3	situation
memo	saying
memorial.2	artifact
memorial.2	saying
memory.2	context.2
memory.2	information.2
memory.2	saying
memory.3	context.2
memory.3	information.2
memory.3	saying
menu.2	information.2
menu.2	saying
menu.3	information.2
menu.3	saying
mercantile-establishment	saying
merchandise	artifact
microphone	artifact
microphone	device
microphone	merchandise
microphone	product
microphone	product.2
midnight	time-period
miner	mammal
miner	organism
miner	saying
miner	vertebrate
miner	worker
ministry	saying
miracle	situation
mirror	artifact
mirror	device
misery	emotion
misery	gloom
misery	grief
misgiving	emotion
model	artifact
model	double.3
model	image.2
model	saying
model.3	artifact
model.3	double.3
model.3	image.2
model.3	saying
model.4	artifact
model.4	double.3
model.4	image.2
model.4	saying
module	information.2
module	saying
mold	fungus
mole	mammal
mole	organism
mole	vertebrate
mole.2	mammal
mole.2	organism
mole.2	vertebrate
monarchy	country.2
monarchy	saying
monarchy	site
monk	mammal
monk	organism
monk	saying
monk	vertebrate
monk	worker
monkey	mammal
monkey	organism
monkey	vertebrate
moon	celestial-body
mortgage	average
mortgage	information.2
mortgage	norm
mortgage	saying
mosque	artifact
mosque	container
mosque	device
mosque	site
mosque	temple
mosque	temple.2
mosquito	insect
mosquito	invertebrate
mosquito	organism
motif	situation
motorcycle	artifact
motorcycle	container
motorcycle	device
motorcycle	land-vehicle
motto	information.2
motto	saying
mountain	background.2
mountain	site
mouse	mammal
mouse	organism
mouse	vertebrate
mug	artifact
mug	container
mug	device
museum	saying
music	consequence
music	event
music	saying
music	situation
musician	artist
musician	mammal
musician	organism
musician	saying
musician	vertebrate
musician	worker
mutation	consequence
mutation	event
mutation	situation
myth	information.2
myth	saying
natural-depression	site
nausea	consequence
nausea	event
nausea	illness
nausea	situation
navy	saying
necessity	average
necessity	information.2
necessity	norm
necessity	saying
needle	artifact
needle	cylinder
needle	device
needle	shaft
needle	shaft.2
needle.2	artifact
needle.2	cylinder
needle.2	device
needle.2	shaft
needle.2	shaft.2
negotiation	action
negotiation	consequence
negotiation	event
negotiation	legal-action
negotiation	saying
negotiation	situation
nerve	line
nerve	line.2
nerve	line.3
nerve	line.4
nerve	note.3
nerve	road
nerve	telephone-line
nest	artifact
nest	site
net	artifact
net	device
net	filter
news.2	information.2
news.2	saying
nightmare	information.2
nightmare	saying
nomination	information.2
nomination	saying
nonsense	artifact
nonsense	bed
nonsense	bed.2
nonsense	furniture
norm	information.2
norm	saying
notebook	artifact
notebook	device
notebook.2	artifact
notebook.2	device
noun	information.2
noun	saying
novel	fib
novel	information.2
novel	saying
nuance	artifact
nuance	device
nuance	surface
nuclear-reactor	artifact
nuclear-reactor	device
nun	adult
nun	mammal
nun	organism
nun	saying
nun	vertebrate
nun	woman
nun	worker
nurse	adult
nurse	mammal
nurse	organism
nurse	professional
nurse	saying
nurse	vertebrate
nurse	worker
nursery	artifact
nursery	container
nursery	device
nursery	site
objection	emotion
observation	remark.2
observation	saying
obstacle	site
occupation.2	action
occupation.2	consequence
occupation.2	event
occupation.2	legal-action
occupation.2	saying
occupation.2	situation
ocean	sea
ocean	site
oeuvre	action
oeuvre	consequence
oeuvre	event
oeuvre	legal-action
oeuvre	saying
oeuvre	situation
offer	action
offer	consequence
offer	event
offer	legal-action
offer	saying
offer	situation
office	artifact
office	container
office	device
office	site
office	suite
omission	situation
onion	vegetable
operating-system	information.2
operating-system	saying
operation.3	action
operation.3	consequence
operation.3	event
operation.3	legal-action
operation.3	saying
operation.3	situation
operation.3	surgery
operation.4	action
operation.4	consequence
operation.4	event
operation.4	legal-action
operation.4	saying
operation.4	situation
operation.4	surgery
opinion	average
opinion	information.2
opinion	norm
opinion	saying
opportunity	situation
option.2	average
option.2	contract
option.2	information.2
option.2	norm
option.2	saying
orchestra	saying
outfit	artifact
outfit	device
outgo	action
outgo	consequence
outgo	event
outgo	legal-action
outgo	saying
outgo	situation
outgo	transaction
outline	information.2
outline	saying
outline.2	information.2
outline.2	saying
outside	surface
oven	artifact
oven	box
oven	container
oven	device
overview	information.2
overview	saying
owl	bird
owl	organism
owl	predator
owl	vertebrate
palace	artifact
palace	container
palace	device
palace	site
pan	artifact
pan	container
pan	device
pan.2	artifact
pan.2	container
pan.2	device
panic	emotion
parade	action
parade	consequence
parade	event
parade	legal-action
parade	ritual
parade	saying
parade	situation
paradox	information.2
paradox	saying
paragraph	information.2
paragraph	saying
parking	action
parking	consequence
parking	event
parking	legal-action
parking	saying
parking	situation
parliament	assembly
parliament	saying
partner	mammal
partner	organism
partner	saying
partner	vertebrate
partnership	saying
passion	emotion
passion	grace.2
passion	satisfaction
pasture	countryside
pasture	site
patch	artifact
patch	device
patch	piece
patch	surface
patent	average
patent	information.2
patent	norm
patent	saying
patience	easiness
patience	emotion
patient	mammal
patient	organism
patient	saying
patient	vertebrate
patio	artifact
patio	site
pattern	saying
payment	action
payment	consequence
payment	event
payment	legal-action
payment	saying
payment	situation
payment	transaction
peanut	seed
peanut	seeded-player
peasant	mammal
peasant	organism
peasant	saying
peasant	vertebrate
peasant	worker
peel	surface
pencil	artifact
pencil	device
pencil	tool
penny	artifact
penny	cash
penny	coin
penny	currency
penny	device
penny	double.3
penny	image.2
penny	saying
penny	token
pensioner	mammal
pensioner	organism
pensioner	saying
pensioner	vertebrate
perceiver	mammal
perceiver	organism
perceiver	saying
perceiver	vertebrate
perceiver	worker
performer	artist
performer	mammal
performer	organism
performer	professional
performer	saying
performer	vertebrate
performer	worker
perfume	artifact
permission	average
permission	information.2
permission	norm
permission	saying
perspiration	solution
perspiration	solution.2
philosopher	adult
philosopher	mammal
philosopher	organism
philosopher	professional
philosopher	research-worker
philosopher	saying
philosopher	vertebrate
philosopher	worker
philosophy	information.2
philosophy	saying
phone	artifact
phone	device
phone-call	action
phone-call	consequence
phone-call	event
phone-call	legal-action
phone-call	saying
phone-call	situation
photographer	adult
photographer	artist
photographer	mammal
photographer	organism
photographer	professional
photographer	saying
photographer	vertebrate
photographer	worker
piano	artifact
piano	device
piano	furniture
pier	artifact
pier	line
pier	line.2
pier	line.3
pier	line.4
pier	note.3
pier	road
pier	site
pier	telephone-line
pigeon	bird
pigeon	organism
pigeon	vertebrate
pillow	artifact
pillow	device
pilot	adult
pilot	mammal
pilot	organism
pilot	professional
pilot	saying
pilot	vertebrate
pilot	worker
pioneer	mammal
pioneer	organism
pioneer	saying
pioneer	vertebrate
pit	low
pit	natural-depression
pit	obstacle
pit	site
pitch.2	artifact
pitch.2	device
pitch.2	tool
planet	celestial-body
plaster	artifact
plastic	artifact
platform	surface
player	artifact
player	device
player	merchandise
player	product
player	product.2
plaything	artifact
plaything	device
pleasure	emotion
plot.3	average
plot.3	information.2
plot.3	norm
plot.3	saying
plot.4	average
plot.4	information.2
plot.4	norm
plot.4	saying
pneumonia	consequence
pneumonia	event
pneumonia	illness
pneumonia	saying
pneumonia	situation
pocket	artifact
pocket	container
pocket	device
pocket	surface
poem	information.2
poem	saying
point-of-view	artifact
point-of-view	furniture
point.2	background.2
point.2	site
police	average
police	information.2
police	norm
police	saying
politics	action
politics	consequence
politics	event
politics	legal-action
politics	saying
politics	situation
pony	horse
pony	mammal
pony	organism
pony	vertebrate
pop-music	consequence
pop-music	event
pop-music	music
pop-music	saying
pop-music	situation
porter	mammal
porter	organism
porter	saying
porter	vertebrate
porter	worker
possibility	action
possibility	consequence
possibility	event
possibility	legal-action
possibility	saying
possibility	situation
postcard	artifact
postcard	calling-card
postcard	card
postcard	card.2
postcard	card.3
postcard	double.3
postcard	image.2
postcard	saying
prayer	action
prayer	consequence
prayer	event
prayer	legal-action
prayer	ritual
prayer	saying
prayer	situation
predator	organism
present	consequence
present	event
present	illness
present	situation
present.2	consequence
present.2	event
present.2	illness
present.2	situation
presentation	action
presentation	consequence
presentation	event
presentation	legal-action
presentation	saying
presentation	situation
presentation.3	action
presentation.3	consequence
presentation.3	event
presentation.3	legal-action
presentation.3	saying
presentation.3	situation
presidency	saying
prey	organism
pride	confidence
pride	emotion
pride	satisfaction
primary	action
primary	competition
primary	conflict
primary	conflict.2
primary	consensus
primary	consequence
primary	contest
primary	event
primary	legal-action
primary	right-to-vote
primary	saying
primary	situation
prince	mammal
prince	organism
prince	saying
prince	vertebrate
princess	mammal
princess	organism
princess	saying
princess	vertebrate
principle	context.2
principle	information.2
principle	saying
print	double.3
print	image.2
print	saying
prison	artifact
prison	container
prison	device
prison	site
privilege	average
privilege	information.2
privilege	norm
privilege	saying
product	artifact
product.2	artifact
production	consequence
production	event
production	situation
production.2	consequence
production.2	event
production.2	situation
professional	mammal
professional	organism
professional	saying
professional	vertebrate
professional	worker
professor	adult
professor	mammal
professor	organism
professor	research-worker
professor	saying
professor	vertebrate
professor	worker
proficiency	method
profile	information.2
profile	saying
prognosis	information.2
prognosis	saying
promotion.2	action
promotion.2	consequence
promotion.2	event
promotion.2	legal-action
promotion.2	load
promotion.2	saying
promotion.2	situation
proof	information.2
proof	saying
proof.2	information.2
proof.2	saying
propaganda	information.2
propaganda	saying
proposition	information.2
proposition	saying
protein	food
protest	emotion
psychologist	adult
psychologist	mammal
psychologist	organism
psychologist	research-worker
psychologist	saying
psychologist	scientist
psychologist	vertebrate
psychologist	worker
public-house	artifact
public-house	container
public-house	device
public-house	site
publication	saying
pudding	artifact
quest	action
quest	consequence
quest	event
quest	legal-action
quest	saying
quest	situation
queue	action
queue	consequence
queue	event
queue	legal-action
queue	saying
queue	situation
quotation	information.2
quotation	saying
quotation.2	information.2
quotation.2	saying
rabbit	mammal
rabbit	organism
rabbit	vertebrate
racetrack	artifact
racetrack	site
rack	artifact
rack	device
radiation	consequence
radiation	event
radiation	situation
radiation-sickness	consequence
radiation-sickness	event
radiation-sickness	situation
radio	artifact
radio	device
radio	merchandise
radio	product
radio	product.2
railway	artifact
railway	device
railway	road
railway	site
rain	consequence
rain	event
rain	situation
rain	weather
rainbow	consequence
rainbow	event
rainbow	light
rainbow	lighter
rainbow	luminosity
rainbow	saying
rainbow	situation
rally	action
rally	consequence
rally	event
rally	legal-action
rally	saying
rally	situation
rap	artifact
rap	container
rap	device
rap	road
rape	situation
rat	mammal
rat	organism
rat	vertebrate
ratio	number
rebellion	consequence
rebellion	event
rebellion	situation
recapitulation	article
recapitulation	information.2
recapitulation	saying
receipt	artifact
receipt	double.3
receipt	image.2
receipt	saying
reception	action
reception	consequence
reception	event
reception	legal-action
reception	saying
reception	situation
reception.2	action
reception.2	consequence
reception.2	event
reception.2	legal-action
reception.2	saying
reception.2	situation
reception.3	action
reception.3	consequence
reception.3	event
reception.3	legal-action
reception.3	saying
reception.3	situation
recession	action
recession	consequence
recession	event
recession	legal-action
recession	saying
recession	situation
recognition.2	action
recognition.2	consequence
recognition.2	event
recognition.2	legal-action
recognition.2	saying
recognition.2	situation
recompense	average
recompense	information.2
recompense	norm
recompense	saying
referee	adult
referee	mammal
referee	organism
referee	professional
referee	saying
referee	vertebrate
referee	worker
referral	context.2
referral	information.2
referral	saying
reflection	consequence
reflection	double.3
reflection	event
reflection	image.2
reflection	imagination
reflection	light
reflection	lighter
reflection	luminosity
reflection	saying
reflection	situation
refugee	civilian
refugee	mammal
refugee	organism
refugee	saying
refugee	vertebrate
rehabilitation	action
rehabilitation	consequence
rehabilitation	employment.2
rehabilitation	event
rehabilitation	legal-action
rehabilitation	oeuvre
rehabilitation	saying
rehabilitation	situation
rehabilitation	work
rehabilitation	workplace
rehabilitation.2	action
rehabilitation.2	consequence
rehabilitation.2	employment.2
rehabilitation.2	event
rehabilitation.2	legal-action
rehabilitation.2	oeuvre
rehabilitation.2	saying
rehabilitation.2	situation
rehabilitation.2	work
rehabilitation.2	workplace
reign	action
reign	consequence
reign	event
reign	legal-action
reign	saying
reign	situation
religion	information.2
religion	saying
remark.2	saying
remedy	action
remedy	consequence
remedy	event
remedy	legal-action
remedy	saying
remedy	situation
remedy	thinking
renovation	action
renovation	consequence
renovation	event
renovation	legal-action
renovation	saying
renovation	situation
repositing	action
repositing	consequence
repositing	event
repositing	legal-action
repositing	saying
repositing	situation
reptile	organism
reptile	vertebrate
republic	saying
republic	site
reputation	context.2
reputation	information.2
reputation	saying
request	saying
research-worker	adult
research-worker	mammal
research-worker	organism
research-worker	saying
research-worker	vertebrate
research-worker	worker
reservoir	site
resident	adult
resident	doctor.2
resident	mammal
resident	organism
resident	professional
resident	saying
resident	vertebrate
resident	worker
resignation.2	action
resignation.2	consequence
resignation.2	event
resignation.2	legal-action
resignation.2	saying
resignation.2	situation
resolution	average
resolution	information.2
resolution	norm
resolution	saying
restraint.2	artifact
restraint.2	device
retaliation	information.2
retaliation	saying
reversion	consequence
reversion	event
reversion	situation
review	article
review	information.2
review	saying
review.3	article
review.3	information.2
review.3	saying
revival	action
revival	consequence
revival	event
revival	legal-action
revival	saying
revival	situation
revolution	action
revolution	consequence
revolution	event
revolution	legal-action
revolution	politics
revolution	saying
revolution	situation
rhetoric	action
rhetoric	consequence
rhetoric	event
rhetoric	legal-action
rhetoric	mammal
rhetoric	organism
rhetoric	saying
rhetoric	situation
rhetoric	vertebrate
rhetoric	worker
rib	bone
rib	tissue
rib	tissue.2
ribbon	artifact
ribbon	clothing
ribbon	device
ribbon	line
ribbon	line.2
ribbon	line.3
ribbon	line.4
ribbon	note.3
ribbon	road
ribbon	telephone-line
rifle	artifact
rifle	device
rifle	gun
rifle	merchandise
rifle	product
rifle	product.2
right-to-vote	action
right-to-vote	consensus
right-to-vote	consequence
right-to-vote	event
right-to-vote	legal-action
right-to-vote	saying
right-to-vote	situation
ring.2	artifact
ring.2	decoration
ring.2	device
ring.3	artifact
ring.3	decoration
ring.3	device
ritual	action
ritual	consequence
ritual	event
ritual	legal-action
ritual	saying
ritual	situation
river	environment
river	obstacle
river	road
river	site
roof	artifact
roof	surface
rope	artifact
rope	device
rope	line
rope	line.2
rope	line.3
rope	line.4
rope	note.3
rope	road
rope	telephone-line
rotation	action
rotation	consequence
rotation	event
rotation	legal-action
rotation	politics
rotation	saying
rotation	situation
routine	action
routine	consequence
routine	event
routine	legal-action
routine	saying
routine	situation
royalty	family.2
royalty	saying
rumor	information.2
rumor	saying
sailor	mammal
sailor	organism
sailor	saying
sailor	vertebrate
sailor	worker
salad	artifact
salmon	organism
salmon	vertebrate
salvation	action
salvation	consequence
salvation	documentation
salvation	event
salvation	legal-action
salvation	saying
salvation	situation
salvation	support
salvation	support.2
salvation	support.3
sand	background.2
sandal	artifact
sandal	clothing
sandal	device
sandal	shoe
satisfaction	emotion
sauce	artifact
sausage	artifact
scab	mammal
scab	organism
scab	vertebrate
scandal	action
scandal	consequence
scandal	event
scandal	legal-action
scandal	saying
scandal	situation
scandal	trouble.3
scandal	worry
schema	context.2
schema	information.2
schema	saying
schism	consequence
schism	event
schism	situation
scholarship	average
scholarship	information.2
scholarship	norm
scholarship	saying
school	institution
school	saying
school-term	situation
school.2	institution
school.2	saying
school.3	institution
school.3	saying
science	field-of-study
science	information.2
science	saying
scientist	adult
scientist	mammal
scientist	organism
scientist	research-worker
scientist	saying
scientist	vertebrate
scientist	worker
script	information.2
script	saying
sculpture	artifact
sculpture	decoration
sculpture	double.3
sculpture	image.2
sculpture	saying
sea	site
seal	mammal
seal	organism
seal	vertebrate
seal.2	mammal
seal.2	organism
seal.2	vertebrate
second	time-period
second.2	time-period
secret	artifact
secretary	adult
secretary	mammal
secretary	organism
secretary	saying
secretary	vertebrate
secretary	worker
sediment	background.2
seminar	action
seminar	consequence
seminar	event
seminar	legal-action
seminar	saying
seminar	situation
sentence	information.2
sentence	saying
sermon	action
sermon	consequence
sermon	event
sermon	legal-action
sermon	saying
sermon	situation
settlement.2	average
settlement.2	information.2
settlement.2	norm
settlement.2	saying
shackle	average
shackle	information.2
shackle	norm
shackle	saying
shaft	artifact
shaft	cylinder
shaft	device
shaft.2	artifact
shaft.2	cylinder
shaft.2	device
shame	embarrassment
shame	emotion
shark	organism
shark	predator
shark	vertebrate
sheep	mammal
sheep	organism
sheep	vertebrate
shelf	artifact
shelf	container
shelf	device
shelf	surface
shield	artifact
shield	device
ship	artifact
ship	container
ship	device
ship	watercraft
shirt	artifact
shirt	clothing
shirt	device
shoe	artifact
shoe	clothing
shoe	device
shopping	action
shopping	consequence
shopping	event
shopping	legal-action
shopping	saying
shopping	situation
short-circuit	information.2
short-circuit	saying
shower	action
shower	consequence
shower	event
shower	legal-action
shower	saying
shower	situation
shower.2	action
shower.2	consequence
shower.2	event
shower.2	legal-action
shower.2	saying
shower.2	situation
sight	artifact
sight	device
sight	merchandise
sight	product
sight	product.2
sign	saying
sign.2	saying
signature	artifact
signature	double.3
signature	image.2
signature	saying
signboard	saying
silk	artifact
silk	device
silk	surface
singer	artist
singer	mammal
singer	musician
singer	organism
singer	performer
singer	professional
singer	saying
singer	vertebrate
singer	worker
sister	mammal
sister	organism
sister	saying
sister	vertebrate
ski-tow	artifact
ski-tow	device
skill	action
skill	consequence
skill	event
skill	legal-action
skill	saying
skill	situation
skin	surface
skull	bone
skull	tissue
skull	tissue.2
slave	mammal
slave	organism
slave	saying
slave	vertebrate
slob	mammal
slob	organism
slob	vertebrate
smell	action
smell	consequence
smell	event
smell	legal-action
smell	saying
smell	situation
smudge	pattern
smudge	saying
snake	line
snake	line.2
snake	line.3
snake	line.4
snake	note.3
snake	organism
snake	reptile
snake	road
snake	telephone-line
snake	vertebrate
snub	artifact
snub	site
soap	artifact
social-science	field-of-study
social-science	information.2
social-science	saying
social-science	science
social-welfare	action
social-welfare	consequence
social-welfare	event
social-welfare	legal-action
social-welfare	saying
social-welfare	situation
sock	artifact
sock	clothing
sock	device
sofa	artifact
sofa	device
sofa	furniture
software-agent	saying
soldier	adult
soldier	mammal
soldier	organism
soldier	professional
soldier	saying
soldier	vertebrate
soldier	warrior
soldier	worker
soprano	artist
soprano	mammal
soprano	musician
soprano	organism
soprano	performer
soprano	professional
soprano	saying
soprano	singer
soprano	vertebrate
soprano	worker
soul	emotional-state
soul	intent
soul	organism
soul	saying
soul	spirit.2
soup	artifact
sovereign	adult
sovereign	fame
sovereign	mammal
sovereign	organism
sovereign	saying
sovereign	vertebrate
sovereign	worker
space	site
space.2	site
spacecraft	artifact
spacecraft	device
specialist	expert
specialist	mammal
specialist	organism
specialist	saying
specialist	vertebrate
spectacles	artifact
spectacles	device
spectator	organism
spider	arachnid
spider	invertebrate
spider	organism
spinach	vegetable
spirit.2	organism
spirit.2	saying
split	consequence
split	event
split	situation
spontaneous-abortion	action
spontaneous-abortion	consequence
spontaneous-abortion	event
spontaneous-abortion	legal-action
spontaneous-abortion	saying
spontaneous-abortion	situation
spoon	artifact
spoon	container
spoon	device
spoon	tool
sport	information.2
sport	saying
spray	artifact
spreadsheet	saying
squad	saying
staff	saying
staff.2	saying
stairway	artifact
stairway	road
stairway	site
stake	artifact
stake	cylinder
stake	device
stake	shaft
stake	shaft.2
stall	artifact
stall	furniture
statue	artifact
statue	decoration
statue	double.3
statue	image.2
statue	saying
statue	sculpture
steak	artifact
steak	meat
step	artifact
steward	adult
steward	mammal
steward	organism
steward	professional
steward	saying
steward	vertebrate
steward	worker
stitch	artifact
stitch	device
stitch	line
stitch	line.2
stitch	line.3
stitch	line.4
stitch	note.3
stitch	road
stitch	telephone-line
stomach	container
stool	artifact
stool	device
stool	furniture
stove	artifact
stove	box
stove	container
stove	device
strap	artifact
strap	device
street	artifact
street	device
street	road
street	site
street	surface
street.2	artifact
street.2	device
street.2	road
street.2	site
street.2	surface
strip	artifact
strip	lumber
studio	artifact
studio	container
studio	device
studio	site
studio	suite
study	artifact
study	container
study	device
study	site
submission	action
submission	consequence
submission	event
submission	legal-action
submission	saying
submission	situation
subscriber	mammal
subscriber	organism
subscriber	saying
subscriber	vertebrate
suburb	saying
suburb	site
suburb	vicinity
success	action
success	consequence
success	event
success	legal-action
success	saying
success	situation
suggestion	information.2
suggestion	saying
suicide	action
suicide	consequence
suicide	event
suicide	illness
suicide	legal-action
suicide	saying
suicide	situation
suite	artifact
suite	container
suite	device
suite	site
sulfur	mineral
summary	information.2
summary	saying
sun	celestial-body
sunrise	consequence
sunrise	event
sunrise	situation
supervisor	mammal
supervisor	organism
supervisor	saying
supervisor	vertebrate
supervisor	worker
supply	artifact
support	action
support	consequence
support	event
support	legal-action
support	saying
support	situation
support.2	action
support.2	consequence
support.2	event
support.2	legal-action
support.2	saying
support.2	situation
support.3	action
support.3	consequence
support.3	event
support.3	legal-action
support.3	saying
support.3	situation
surgeon	adult
surgeon	doctor.2
surgeon	mammal
surgeon	organism
surgeon	professional
surgeon	saying
surgeon	vertebrate
surgeon	worker
surgery	action
surgery	consequence
surgery	event
surgery	legal-action
surgery	saying
surgery	situation
surprise	emotion
swing.2	artifact
swing.2	device
symptom	saying
syndrome	disease
talk	action
talk	consequence
talk	event
talk	legal-action
talk	saying
talk	situation
tank	artifact
tank	device
tank	land-vehicle
tank	merchandise
tank	product
tank	product.2
tape	artifact
tape	device
tape	line
tape	line.2
tape	line.3
tape	line.4
tape	note.3
tape	road
tape	telephone-line
target	artifact
target	device
taste	cognition
taste	consequence
taste	event
taste	situation
tax	average
tax	information.2
tax	norm
tax	saying
taxpayer	saying
tea	artifact
tea	drink
tea	medicine.2
tea	medicine.3
tea	saying
teaching	action
teaching	consequence
teaching	event
teaching	legal-action
teaching	saying
teaching	situation
tear	solution
tear	solution.2
television-receiver	artifact
television-receiver	device
television-receiver	merchandise
television-receiver	product
television-receiver	product.2
temper	consequence
temper	event
temper	situation
temple	artifact
temple	container
temple	device
temple	site
temple.2	artifact
temple.2	container
temple.2	device
temple.2	site
tent	artifact
tent	container
tent	device
tent	site
terminology	information.2
terminology	saying
terrorist	mammal
terrorist	organism
terrorist	saying
terrorist	vertebrate
terrorist	worker
theme.2	information.2
theme.2	saying
thinking	consequence
thinking	event
thinking	situation
throne	artifact
throne	chair
throne	device
throne	furniture
throne	saying
thumb	finger
thunderbolt	artifact
thunderbolt	cylinder
thunderbolt	device
thunderbolt	shaft
thunderbolt	shaft.2
ticket	artifact
ticket	device
ticket	double.3
