meeting	event
meme	information
military-operation	event
military-unit	organization
monastery	organization
monastery	place
money	service
mosaic	information
mosaic	product
mosque	place
motorcycle	product
motorcycle	vehicle
motto	information
mountain	landform
mountain	place
mountain-range	landform
mountain-range	place
mug	product
museum	place
musical-instrument	product
musician	person
myth	information
narrative	information
natural-language	language
natural-language	product
navy	organization
negotiation	product
news-program	information
newspaper	information
notebook	book
notebook	information
notebook	product
novel	information
nuclear-reactor	place
nuclear-reactor	product
office	place
official	person
opera	information
opera	play
operating-system	information
operating-system	product
opinion-poll	collection
opinion-poll	information
orchestra	organization
oven	product
painter	person
painting	information
palace	house
palace	place
paper	product
parade	event
park	place
parliament	organization
partnership	organization
party	event
passenger	person
performance	event
perfume	product
photograph	information
photographic-film	product
piano	product
pier	place
pipe-organ	product
plastic	product
play	information
podcast	information
podcast	product
poetry	information
police	organization
police	place
policy	information
political-campaign	organization
political-party	organization
postcard	information
pottery	product
powder	product
presentation	product
presidency	organization
prince	person
prison	organization
prison	place
prisoner	person
profession	occupation
publisher	organization
pump	product
puzzle	game
puzzle	information
pyramid	place
questionnaire	information
questionnaire	product
quotation	information
radio-receiver	person
radio-receiver	product
railcar	product
railcar	vehicle
ranch	place
realm	organization
realm	place
refugee-camp	place
region	place
relief	information
relief	sculpture
replica	information
report	article
report	information
reservoir	body-of-water
reservoir	landform
reservoir	place
resort	organization
resort	place
restaurant	organization
restaurant	place
rice	product
ridge	landform
ridge	place
rifle	product
road	place
rocket	product
rocket	vehicle
room	place
rural-area	place
salad	product
salt	product
sanctuary	place
sandal	product
satellite	place
satellite	product
satellite	vehicle
sauce	product
sauce	substance
sausage	product
school	organization
scientist	person
sculpture	information
seat	information
seat	product
sermon	event
sermon	product
shield	product
ship	product
ship	vehicle
shirt	product
shoe	product
sidewalk	place
siege	event
singer	person
single-nucleotide-polymorphism	gene
skirt	product
skull	bone
social-club	organization
software	information
software	product
soldier	person
soup	product
soup	substance
spacecraft	product
spacecraft	vehicle
spirit	information
spoon	product
spreadsheet	information
stable	place
star	place
statue	information
statue	sculpture
steel	product
stone	product
stove	product
stream	body-of-water
stream	landform
stream	place
street	place
studio	place
suburb	place
summer-camp	organization
summit	landform
summit	place
supermarket	grocery-store
supermarket	organization
supermarket	place
sword	product
tank	product
tank	vehicle
tea	drug
tea	product
tea	substance
team	organization
television	product
temple	place
territory	place
textbook	book
textbook	information
throne	information
throne	product
tile	product
tool	product
tournament	event
town	place
tragedy	information
trail	place
train	place
train	product
train	vehicle
train-ticket	information
train-ticket	product
tray	product
treaty	information
treaty	legislation
treaty	product
tribunal	organization
truck	product
truck	vehicle
tunnel	landform
tunnel	place
tunnel	product
twin	person
uniform	product
university	organization
university	place
valley	landform
valley	place
van	product
van	vehicle
vegetable-oil	product
vehicle	product
vein	vessel
veteran	person
video	information
video	product
villa	house
villa	place
village	place
volcano	landform
volcano	place
wall	product
wardrobe	information
wardrobe	product
watch	product
watercraft	product
watercraft	vehicle
waterfall	body-of-water
waterfall	landform
waterfall	place
weapon	product
web-page	information
web-site	information
wedding	event
well	body-of-water
well	landform
well	place
window	product
wine	product
wine	substance
wood	product
wood	substance
workshop	place
yacht	product
yacht	vehicle
